SampleLocation,sars_gcl,Date,Result,copies_per_day_per_person,avg_rain,avg_rain.lag1,avg_rain.lag2,avg_rain.lag3,avg_rain.lag4,avg_rain.lag5,avg_rain.lag6,avg_rain.lag7,population,sars_per_person,SAMPLELOCATION,daily_flow_rate_m3
WG_Seaview,14240.22,2022-05-16,Detected,6375739,8.5,5.3,0,0,0.1,1,14.3,0.6,6937,2.052792273316996,WG_Seaview,52455.71
WG_Seaview,31512.11,2022-05-18,Detected,14108840,1.3,0.7,8.5,5.3,0,0,0.1,1,6937,4.542613521695257,WG_Seaview,51546.64
WG_Seaview,36766.67,2022-05-20,Detected,16461451,21.1,0.8999999999999999,1.3,0.7,8.5,5.3,0,0,6937,5.300082168084186,WG_Seaview,97328.87
WG_Seaview,21693.78,2022-05-23,Detected,9712903,0,0,9.5,21.1,0.8999999999999999,1.3,0.7,8.5,6937,3.1272567392244484,WG_Seaview,55810.08
WG_Seaview,20425.74,2022-05-25,Detected,9145166,0,0,0,0,9.5,21.1,0.8999999999999999,1.3,6937,2.9444630243621166,WG_Seaview,50569.11
WG_Seaview,35900.09,2022-05-27,Detected,16073460,0,0,0,0,0,0,9.5,21.1,6937,5.175160732305031,WG_Seaview,45925.76
WG_Seaview,34195.26,2022-05-30,Detected,15310160,0.4,0,0,0,0,0,0,0,6937,4.929401758685311,WG_Seaview,80438.89
WG_Seaview,13239.97,2022-06-01,Detected,5927899,8.1,30,0.4,0,0,0,0,0,6937,1.908601701023497,WG_Seaview,111509.09
WG_Seaview,7738.17,2022-06-03,Detected,3464592,8.5,26.2,8.1,30,0.4,0,0,0,6937,1.1154922877324491,WG_Seaview,76409.59
WG_Seaview,19507.18,2022-06-06,Detected,8733902,0.1,0,2.5,8.5,26.2,8.1,30,0.4,6937,2.8120484359233098,WG_Seaview,58884.64
WG_Seaview,9573.92,2022-06-08,Detected,4286507,5.7,0,0.1,0,2.5,8.5,26.2,8.1,6937,1.3801239728989476,WG_Seaview,89053.4
WG_Seaview,6711.88,2022-06-10,Detected,3005093,31,14.4,5.7,0,0.1,0,2.5,8.5,6937,0.967547931382442,WG_Seaview,119599.65
WG_Seaview,3743.57,2022-06-13,Detected,1676099,35.2,7.699999999999999,19,31,14.4,5.7,0,0.1,6937,0.5396525875738792,WG_Seaview,123895.91
WG_Seaview,9478.08,2022-06-15,Detected,4243597,0,5.4,35.2,7.699999999999999,19,31,14.4,5.7,6937,1.3663082023929654,WG_Seaview,82558.99
WG_Seaview,18822.08,2022-06-17,Detected,8427164,0,0,0,5.4,35.2,7.699999999999999,19,31,6937,2.713288164912787,WG_Seaview,62457.17
WG_Seaview,20095.98,2022-06-20,Detected,8997524,4.1,9.9,0,0,0,0,5.4,35.2,6937,2.896926625342367,WG_Seaview,72557.25
WG_Seaview,22022.27,2022-06-22,Detected,9859977,0.1,0.6000000000000001,4.1,9.9,0,0,0,0,6937,3.1746100619864497,WG_Seaview,60822.74
WG_Seaview,25836.44,2022-06-24,Detected,11567686,0,0,0.1,0.6000000000000001,4.1,9.9,0,0,6937,3.7244399596367304,WG_Seaview,59189.54
WG_Seaview,26582.34,2022-06-27,Detected,11901646,0,3.9000000000000004,0,0,0,0.1,0.6000000000000001,4.1,6937,3.831964826293787,WG_Seaview,60242.17
WG_Seaview,33383.7,2022-06-29,Detected,14946802,13.8,5.3,0,3.9000000000000004,0,0,0,0.1,6937,4.812411705348133,WG_Seaview,75415.49
WG_Seaview,18928.35,2022-07-01,Detected,8474744,0.4,0,13.8,5.3,0,3.9000000000000004,0,0,6937,2.7286074672048435,WG_Seaview,60327.58
WG_Seaview,33425.94,2022-07-04,Detected,14965714,0,0,0,0.4,0,13.8,5.3,0,6937,4.818500792849935,WG_Seaview,57099.18
WG_Seaview,121251.42,2022-07-06,Detected,54287603,2.8,0.4,0,0,0,0.4,0,13.8,6937,17.478941905722934,WG_Seaview,52006.84
WG_Seaview,135111.3,2022-07-08,Detected,60493054,13.8,0,2.8,0.4,0,0,0,0.4,6937,19.47690644370765,WG_Seaview,101476.58
WG_Seaview,79483.58,2022-07-11,Detected,35586990,0.30000000000000004,3.5999999999999996,12.7,13.8,0,2.8,0.4,0,6937,11.45791840853395,WG_Seaview,79896.68
WG_Seaview,28877.22,2022-07-13,Detected,12929127,23.7,17,0.30000000000000004,3.5999999999999996,12.7,13.8,0,2.8,6937,4.162782182499639,WG_Seaview,98587.2
WG_Seaview,43681.26,2022-07-15,Detected,19557304,0.2,0,23.7,17,0.30000000000000004,3.5999999999999996,12.7,13.8,6937,6.296851664984864,WG_Seaview,74136.02
WG_Seaview,43911.97,2022-07-18,Detected,19660599,1.1,0.1,5.5,0.2,0,23.7,17,0.30000000000000004,6937,6.3301095574455815,WG_Seaview,63721.68
WG_Seaview,34076.89,2022-07-20,Detected,15257163,19.6,3.5,1.1,0.1,5.5,0.2,0,23.7,6937,4.912338186535966,WG_Seaview,149509.14
WG_Seaview,7891.07,2022-07-22,Detected,3533049,25.2,35.6,19.6,3.5,1.1,0.1,5.5,0.2,6937,1.137533515929076,WG_Seaview,112619.67
WG_Seaview,26115.37,2022-07-25,Detected,11692571,0,0,0.4,25.2,35.6,19.6,3.5,1.1,6937,3.7646489837105377,WG_Seaview,104843.58
WG_Seaview,14988.97,2022-07-27,Detected,6710975,8.4,16.5,0,0,0.4,25.2,35.6,19.6,6937,2.1607279803949835,WG_Seaview,96730.12
WG_Seaview,13966.52,2022-07-29,Detected,6253196,7.2,4.5,8.4,16.5,0,0,0.4,25.2,6937,2.013337177454231,WG_Seaview,77206.27
WG_Seaview,11523.1,2022-08-01,Detected,5159209,2.2,20.1,2.5999999999999996,7.2,4.5,8.4,16.5,0,6937,1.6611071068185095,WG_Seaview,NA
WG_Seaview,19597.42,2022-08-03,Detected,8774305,7.5,0.1,2.2,20.1,2.5999999999999996,7.2,4.5,8.4,6937,2.8250569410407955,WG_Seaview,NA
WG_Seaview,26049.04,2022-08-05,Detected,11662873,0,0,7.5,0.1,2.2,20.1,2.5999999999999996,7.2,6937,3.7550872134928643,WG_Seaview,NA
WG_Seaview,11379.98,2022-08-08,Detected,5095130,18.5,20.4,2.5,0,0,7.5,0.1,2.2,6937,1.6404757099610783,WG_Seaview,NA
WG_Seaview,7228.2,2022-08-10,Detected,3236264,5,11,18.5,20.4,2.5,0,0,7.5,6937,1.0419778002018163,WG_Seaview,NA
WG_Seaview,7361.41,2022-08-12,Detected,3295906,3.2,0.8,5,11,18.5,20.4,2.5,0,6937,1.0611806256306762,WG_Seaview,NA
WG_Seaview,16719.44,2022-08-15,Detected,7485754,0,0,0.1,3.2,0.8,5,11,18.5,6937,2.410183076257748,WG_Seaview,NA
WG_Seaview,18442.67,2022-08-17,Detected,8257291,1.9000000000000001,0,0,0,0.1,3.2,0.8,5,6937,2.658594493296814,WG_Seaview,NA
WG_Seaview,9577.11,2022-08-19,Detected,4287936,46.4,11.2,1.9000000000000001,0,0,0,0.1,3.2,6937,1.3805838258613234,WG_Seaview,NA
WG_Seaview,1928.04,2022-08-22,Detected,863236,0.4,19.799999999999997,31.299999999999997,46.4,11.2,1.9000000000000001,0,0,6937,0.2779357070779876,WG_Seaview,NA
WG_Seaview,5061.6,2022-08-24,Detected,2266217,0,7.1,0.4,19.799999999999997,31.299999999999997,46.4,11.2,1.9000000000000001,6937,0.7296525875738793,WG_Seaview,NA
WG_Seaview,6613.68,2022-08-26,Detected,2961126,18.5,3.7,0,7.1,0.4,19.799999999999997,31.299999999999997,46.4,6937,0.9533919561770218,WG_Seaview,NA
WG_Seaview,5374.15,2022-08-29,Detected,2406155,0.4,0,1.4,18.5,3.7,0,7.1,0.4,6937,0.7747080870693382,WG_Seaview,NA
WG_Seaview,3801.85,2022-08-31,Detected,1702193,0,0,0.4,0,1.4,18.5,3.7,0,6937,0.5480539137955889,WG_Seaview,NA
WG_Seaview,5692.58,2022-09-02,Detected,2548725,0.3,0.1,0,0,0.4,0,1.4,18.5,6937,0.8206112152227187,WG_Seaview,NA
WG_Seaview,4081,2022-09-05,Detected,1827176,0,1.8,7.6000000000000005,0.3,0.1,0,0,0.4,6937,0.5882946518668012,WG_Seaview,NA
WG_Seaview,9904,2022-09-07,Detected,4434293,0.30000000000000004,2.2,0,1.8,7.6000000000000005,0.3,0.1,0,6937,1.427706501369468,WG_Seaview,NA
WG_Seaview,4398.56,2022-09-09,Detected,1969356,0.2,0.1,0.30000000000000004,2.2,0,1.8,7.6000000000000005,0.3,6937,0.6340723655758974,WG_Seaview,NA
WG_Seaview,8420,2022-09-12,Detected,3769866,0.3,2.8,0,0.2,0.1,0.30000000000000004,2.2,0,6937,1.213781173417904,WG_Seaview,NA
WG_Seaview,3956,2022-09-14,Detected,1771210,3.0999999999999996,3.3,0.3,2.8,0,0.2,0.1,0.30000000000000004,6937,0.5702753351592907,WG_Seaview,NA
WG_Seaview,10595.6,2022-09-16,Detected,4743942,0,0.7,3.0999999999999996,3.3,0.3,2.8,0,0.2,6937,1.527403776848782,WG_Seaview,NA
WG_Seaview,6787.39,2022-09-19,Detected,3038901,0.6000000000000001,0,0,0,0.7,3.0999999999999996,3.3,0.3,6937,0.9784330402191149,WG_Seaview,NA
WG_Seaview,13108.49,2022-09-21,Detected,5869032,0,0.8,0.6000000000000001,0,0,0,0.7,3.0999999999999996,6937,1.8896482629378695,WG_Seaview,NA
WG_Seaview,5162.22,2022-09-23,Detected,2311268,4.7,3.3,0,0.8,0.6000000000000001,0,0,0,6937,0.7441574167507569,WG_Seaview,NA
WG_Seaview,9853.04,2022-09-27,Detected,4411477,0,0,6.4,9.7,4.7,3.3,0,0.8,6937,1.4203603863341503,WG_Seaview,NA
WG_Seaview,8289.82,2022-09-29,Detected,3711580,2.6,0,0,0,6.4,9.7,4.7,3.3,6937,1.1950151362260342,WG_Seaview,NA
WG_Seaview,5292.04,2022-10-04,Detected,2369392,0,0,5.699999999999999,3.5,45.8,2.6,0,0,6937,0.7628715583105089,WG_Seaview,NA
WG_Seaview,23309.71,2022-10-06,Detected,10436399,11.8,0,0,0,5.699999999999999,3.5,45.8,2.6,6937,3.3602003748017872,WG_Seaview,NA
WG_Seaview,16715.64,2022-10-10,Detected,7484052,0,0,0,0.5,11.8,0,0,0,6937,2.40963528902984,NA,NA
WG_Seaview,55038.35,2022-10-13,Detected,24642186,7,1.4,0.5,0,0,0,0.5,11.8,6937,7.934027677670462,NA,NA
WG_Seaview,20294.46,2022-10-17,Detected,9086389,0,0,0,2.3,7,1.4,0.5,0,6937,2.9255384171832204,NA,NA
WG_Seaview,50521.38,2022-10-20,Detected,22619814,0.6,1.1,0,0,0,0,2.3,7,6937,7.282885973763874,NA,NA
WG_Seaview,12093.6,2022-10-25,Detected,5414638,0,0,0,0,0,0.6,1.1,0,6937,1.7433472682715871,NA,NA
WG_Seaview,44693.27,2022-10-27,Detected,20010409,0,0,0,0,0,0,0,0.6,6937,6.442737494594205,NA,NA
WG_Seaview,17017.66,2022-10-31,Detected,7619275,0.2,18.4,12.5,0,0,0,0,0,6937,2.453172841285858,NA,NA
WG_Seaview,14834.68,2022-11-03,Detected,6641895,13,0,0.1,0.2,18.4,12.5,0,0,6937,2.138486377396569,NA,NA
WG_Seaview,25174.39,2022-11-07,Detected,11271268,0,0,0,1.1,13,0,0.1,0.2,6937,3.629002450627072,NA,NA
WG_Seaview,13575.18,2022-11-10,Detected,6077982,0,0,0,0,0,0,1.1,13,6937,1.9569237422516939,NA,NA
WG_Seaview,13004.46,2022-11-14,Detected,5822455,0.7,10,2.2,0,0,0,0,0,6937,1.8746518668012109,NA,NA
WG_Seaview,2957.84,2022-11-17,Detected,1324306,3.6,0,0,0.7,10,2.2,0,0,6937,0.4263860458411417,NA,NA
WG_Seaview,11278.72,2022-11-21,Detected,5049793,7.3999999999999995,17.3,30,4.5,3.6,0,0,0.7,6937,1.6258786218826582,NA,NA
WG_Seaview,12083.4,2022-11-24,Detected,5410071,5.199999999999999,4.7,5,7.3999999999999995,17.3,30,4.5,3.6,6937,1.7418768920282541,NA,NA
WG_Seaview,2291.66,2022-11-28,Detected,1026039,24.9,27.6,0,0.3,5.199999999999999,4.7,5,7.3999999999999995,6937,0.33035317860746716,NA,NA
WG_Seaview,13034.31,2022-12-01,Detected,5835819,10.9,4.6,0,24.9,27.6,0,0.3,5.199999999999999,6937,1.8789548796309643,NA,NA
WG_Seaview,23562.68,2022-12-05,Detected,10549661,0,0,0,0,10.9,4.6,0,24.9,6937,3.396667147181779,NA,NA
WG_Seaview,30621.76,2022-12-08,Detected,13710206,0,0.3,0,0,0,0,0,10.9,6937,4.414265532651002,NA,NA
WG_Seaview,28515,2022-12-12,Detected,12766951,0.8,0.1,35.9,0,0,0.3,0,0,6937,4.1105665273172844,NA,NA
WG_Seaview,68484.72,2022-12-15,Detected,30662497,3.3,1.9000000000000001,0,0.8,0.1,35.9,0,0,6937,9.872382874441401,NA,NA
WG_Seaview,17445.43,2022-12-19,Detected,7810800,0.30000000000000004,29,0.5,1.2999999999999998,3.3,1.9000000000000001,0,0.8,6937,2.5148378261496322,NA,NA
WG_Seaview,33924.35,2022-12-21,Detected,15188866,3.2,1.6,0.30000000000000004,29,0.5,1.2999999999999998,3.3,1.9000000000000001,6937,4.8903488539714575,NA,NA
